"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Rwanda","RWA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7","2.56","2.79","2.96","2.81","2.43","2.32","2.05","3.66","3.59","6.07","6.07","7.2","6.16","5.93","6.9","6.74","6.06","5.92","5.91","5.82","6.2","6.7","7.29","7.46","7.95","8.4","9.34","9.85","9.93","9.06","9.92","11.55","","",
"South Asia","SAS","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.1472591954059","53.2204307908594","54.263897047881","55.2981945648877","56.273458274025","58.1854936943519","59.1056516674847","59.9396648081497","60.1709358695902","61.600244928758","61.8229558257619","61.8062407335249","62.3280843910915","62.586264225787","63.63679312167","64.0459345126963","64.8851402848013","66.0497248715469","67.0384624795357","68.9359300142452","69.1891843096548","69.3130540828319","70.2264603501362","70.0481763539993","71.5235235089972","","","","","","","","","","",
"Saudi Arabia","SAU","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.98","99.98","99.99","99.99","99.98","99.99","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.97","99.98","99.96","99.91","","",
"Sudan","SDN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.45","16.08","14.84","11.11","13.75","13.18","12.97","14.13","14.45","22.29","17.2","17.07","19.06","18.42","20.27","24.32","28.45","31.3","33.11","33.4","26.47","30.87","19.08","33.48","34.61","34.78","34.18","34.36","33.62","34.04","31.73","32.5","30.17","","",
"Senegal","SEN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.25","42.38","45.4","44.83","44.03","45.64","45.42","47.06","48.44","49.71","50.3","53.25","52.6","51.77","55.08","55.62","55.17","53.91","53.98","44.52","47.82","48.22","45.77","52.22","55.2","61.51","63.21","61.39","61.35","62.77","56.02","58.89","63.21","","",
"Singapore","SGP","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.39","98.45","98.64","98.91","99.09","98.93","98.97","99.09","98.99","98.89","98.92","98.17","98.16","98.4","98.71","98.12","98.26","98.07","98.2","98.3","97.57","97.19","97.58","97.6","97.74","97.88","97.79","97.96","97.89","97.95","98.04","98.11","97.93","","",
"Solomon Islands","SLB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.43","36.7","38.14","41.63","44.51","46.76","43.12","47.68","49.23","46.52","55.87","54.13","53.74","54.48","54.29","53.09","52.8","53.15","49.75","48.3","47.87","49.66","49.22","48.7","51.3","52.74","52.23","47.48","49.65","54.66","48.35","51.37","55.46","","",
"San Marino","SMR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.61","90.1","90.13","89.53","88.35","88.58","88.52","90.11","90.34","85.16","85.92","86.44","87.03","89.16","90.63","89.91","90.43","90.2","90.27","87.84","86.97","89.1","87.13","88.53","83.88","87.45","87.99","87.48","86.78","86.62","84.51","82.44","83.02","","",
"Sub-Saharan Africa (excluding high income)","SSA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.6565086314702","41.1803746718142","39.4239648860884","40.261728659733","39.1467534373012","39.6513645014045","39.4185257405613","39.4545790015503","38.5511896007954","38.8994323077896","38.2363154370916","38.8976709468727","38.0146396172268","39.082678701209","39.9334024777057","39.6484266082795","38.9602522813808","39.6358150521277","40.9664879515683","39.8567910404594","39.5975122628202","39.1740674976844","38.7021719610258","38.2741164182449","39.7893658434855","","","","","","","","","","",
"South Sudan","SSD","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.76","72.33","72.54","76.14","75","68.44","75.39","75.69","74.76","74.95","73.4","","",
"Sub-Saharan Africa","SSF","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.6509181247941","41.1803746718142","39.4239648860884","40.261728659733","39.1467534373012","39.6513645014046","39.4185257405613","39.4545790015503","38.5511896007954","38.8994323077896","38.2363154370916","38.8976709468727","38.0146396172268","39.082678701209","39.9080724890116","39.6265179379189","38.9376916603647","39.6172247547103","40.9664879515683","39.8567910404593","39.5975122628202","39.1740674976844","38.7021719610258","38.2741164182449","39.7893658434855","","","","","","","","","","",
"Small states","SST","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.067228362299","56.0611606110021","67.8584346674635","","66.6090802856981","70.7358691943013","65.9685255257541","","69.8384913163116","","","69.1365370152844","","72.9118663688177","44.341857861048","45.4480057936935","46.807209515639","61.6440839170743","","70.1183771433168","","68.4183586354038","","","67.9397545543366","12.1495988742983","","","","","","","","","",
"Sao Tome and Principe","STP","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.14","79.16","75","78.46","80.97","85.18","81.39","78.72","77.33","77.49","82.21","87.37","87.1","89.34","92.25","92.15","90.66","88.78","87.51","89.5","89.52","89.54","90.44","","",
"Slovak Republic","SVK","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.63","80.72","80.84","78.57","76.23","78.59","78.21","78.19","78.49","75.95","72.52","73.08","72.45","72.19","72.22","72.12","70.9","70.93","70.34","70.03","67.52","65.97","63.96","63.81","62.49","61.41","61.74","62.99","63.57","61.64","61.16","62.73","60.63","59.47","",
"Slovenia","SVN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.28","69.51","72.1","73.48","71.74","72.88","73.97","74.29","73.51","74.17","68.93","68.31","68.66","68.25","68.01","66.42","67.88","66.99","67.48","67.08","66.48","64.68","64.96","63.67","59.66","60.69","62.32","61.32","61.91","60.99","58.34","58.93","59.15","57.79","",
"Sweden","SWE","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.79","36.14","37.53","37.52","37.47","37.47","37.29","36.1","35.51","35.26","35.21","34.4","37.95","37.03","35.41","34.4","33.92","33.04","33.82","32.69","35.01","34.83","31.34","30.28","29.93","26.06","27.07","26.17","27.9","26.13","25.17","25.12","24.28","24.88","",
"Eswatini","SWZ","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.57","33.33","32.61","29.04","35.89","35.14","28.62","33.55","33.71","35.26","34.2","33.96","33.22","32.47","32.94","31.68","31.53","32.05","31.47","28.95","27.23","24.03","27.7","25.54","26.85","25.73","27.47","29.14","29.07","30.09","27.7","28.48","28.77","","",
"Sint Maarten (Dutch part)","SXM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.73","97.95","97.89","97.94","98.06","98.19","98.26","98.37","98.43","98.41","98.14","98.08","98.67","98.65","98.15","98.45","98.71","98.49","98.91","99.24","99.07","98.83","98.36","98.18","98.43","99.81","99.2","99.77","99.76","99.62","99.56","99.55","99.5","","",
"Turks and Caicos Islands","TCA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.37","7.51","7.67","7.23","7.42","7.5","7.43","7.7","7.69","7.92","4.74","5.34","6.15","6.67","6.63","6.73","7.13","6.96","7.35","9.78","10.05","8.88","18.66","19.61","18.97","18.66","16.42","16.39","16.31","18.53","18.56","20.09","19.47","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.3227691941822","70.8229487065002","71.5755488987172","73.0349202777535","73.6416212493001","75.1119711401171","75.8322690674773","75.972247790891","75.7866499553921","76.1501879338942","76.5031914828062","76.9720460911869","78.0712629370357","80.0268786654783","81.7137620328319","82.9294235237653","83.8560581182524","84.5243750513013","84.3650802516019","84.7981046833971","85.6346812591546","86.2229597333033","85.7807833066854","85.7590144804186","85.5776036441133","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.2689962949498","93.1434904452662","92.5304362100474","91.8729982284222","91.6627326897925","91.3353267931439","90.8170612895789","90.4795216576072","90.4690032949752","90.1351115072162","89.9611526431602","89.9052741501404","89.8274294060986","90.1338812761064","89.8681206566202","89.7846282713903","89.8525674246613","89.888469721362","89.9366494837677","89.0807639133509","89.14323527269","89.6196049243335","89.3818591708776","88.4071031736229","89.3287470607763","88.2975570921709","","","","","","","","","",
"Togo","TGO","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.06","13.32","9.53","6.38","13.23","12.54","17.79","12.64","15","17.2","14.86","12.6","13.41","15.83","14.73","13.79","12.01","12.77","14.29","24.09","22.02","19.89","17.2","13.85","12.97","11.13","14.93","11.63","14.74","14.47","17.05","16.5","16.89","","",
"Thailand","THA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.67","64.85","66.66","71.54","74.97","76.08","77.93","78.93","78.66","78.8","78.85","81.28","82.01","82.1","82.13","81.92","81.66","81.17","80.54","80.1","79.99","80.18","80.16","80.68","79.87","80.27","78.35","79.22","78.94","78.37","80.29","81.05","79.65","","",
"Tajikistan","TJK","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.33","69.65","65.22","57.74","44.05","41.03","39.38","44.53","45.01","41.47","38.54","36.93","35.53","35.17","38.77","36.73","38.31","42.59","41.56","35.65","34.61","36.26","40.91","41.48","50.24","51.11","54.54","54.46","57.47","60.39","60.94","61.92","60.89","","",
"Turkmenistan","TKM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.2204411651761","71.6724993976945","72.3439590585489","72.1638743862341","72.7092696624031","72.3323194477083","73.0641565278766","73.5073584077629","74.2563793675921","74.1691334404549","74.5743399470113","74.890067275236","74.3363719820571","73.6516038546327","73.6895702756662","73.5470058112676","73.552851610838","72.850270844398","73.1461488489742","72.9647489677954","73.2267414577359","73.4329971436081","74.0880154906116","74.0875346191666","73.1612716312379","87.8803884963167","","","","","","","","","",
"Timor-Leste","TLS","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.0751894182304","96.7839261303008","96.8904359795874","97.0696930989327","97.2838184204942","97.6490614975638","97.5530525229573","97.7313433849338","97.6689913719138","97.7474319340831","97.7477652021013","97.7952577704668","97.8598842392209","97.741887677414","97.715153379632","97.4163743733521","97.4092370826732","97.4524696794776","97.9806583401848","97.9978064988731","98.0711447327117","97.9644299384693","97.9951250139325","97.9942371198813","97.9470497334413","","","","","","","","","","",
"Tonga","TON","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.1472591954059","53.2204307908594","54.263897047881","55.2981945648877","56.273458274025","58.1854936943519","59.1056516674847","59.9396648081497","60.1709358695901","61.600244928758","61.8229558257619","61.8062407335249","62.3280843910915","62.586264225787","63.63679312167","64.0459345126964","64.8851402848013","66.0497248715469","67.0384624795357","68.9359300142452","69.1891843096548","69.3130540828319","70.2264603501362","70.0481763539993","71.5235235089972","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.6509181247941","41.1803746718142","39.4239648860884","40.2617286597331","39.1467534373012","39.6513645014045","39.4185257405613","39.4545790015503","38.5511896007954","38.8994323077896","38.2363154370916","38.8976709468727","38.0146396172268","39.082678701209","39.9080724890116","39.6265179379189","38.9376916603647","39.6172247547103","40.9664879515682","39.8567910404594","39.5975122628202","39.1740674976844","38.7021719610258","38.2741164182449","39.7893658434855","","","","","","","","","","",
"Trinidad and Tobago","TTO","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.9","99.02","99.1","99.09","99.01","99.29","99.41","99.4","99.44","99.49","99.78","99.82","99.63","99.71","99.72","99.75","99.83","99.86","99.86","99.86","99.93","99.93","99.93","99.93","99.93","99.93","99.92","99.92","99.92","99.92","99.91","99.91","99.91","","",
"Tunisia","TUN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.02","86.45","87.67","86.75","86.89","86.97","86.92","86.77","87.32","87.16","87.12","87.32","87.07","86.81","87.04","86.32","86.58","86.59","86.7","85.96","87.69","88.09","88.26","88.19","88.23","88.63","88.68","88.92","88.77","88.45","88.49","88.01","86.82","","",
"Turkiye","TUR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.35","80.9","81.1","81.21","81.43","82.4","83.12","83.63","83.43","84.41","86.35","86.12","86.08","87.18","86.7","88.02","88.98","90.51","90.54","89.94","89.02","89.91","89.43","88.06","89.38","87.4","86.83","87.63","85.85","83.16","82.6","83.83","81.77","81.35","",
"Tuvalu","TUV","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.67","8.43","7.56","7.9","6.64","8.95","8.31","7.73","6.65","5.6","6.13","6.49","7.11","7.16","9.81","10.94","11.63","10.87","10.78","10.21","11.78","14.26","16.73","17.57","16.86","18.69","19.19","18.93","19.62","20.19","19.65","21.55","23.06","","",
"Uganda","UGA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.55","3.51","3.48","3.4","2.99","3.76","3.79","3.79","4.27","4.34","4.74","4.73","4.66","4.62","4.59","5.49","6.43","7.44","7.29","7.76","8.25","8.46","8.15","7.79","8.02","8.59","8.79","8.91","9.59","9.58","8.53","9.1","8.73","","",
"Ukraine","UKR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.59","92.22","91","89.36","88.44","88.25","85.62","84.81","84.41","85.21","84.27","84.43","84.41","84.48","83.45","83.18","81.89","81.44","80.94","79.04","80.53","79.64","79.34","78.33","75.39","71.85","72.56","70.41","71.71","70.43","70.44","67.73","65.48","","",
"Upper middle income","UMC","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.0508594766473","78.6346736963271","78.5781812286689","78.8476139660753","78.7633212281307","79.5962309416377","79.5952871893463","79.83025723725","79.7349598300553","79.9786552127845","80.2360856174168","80.6171328432419","81.0109710504773","82.0593721854457","83.0526965687636","83.7602612529513","84.3151512793027","84.6811259927426","84.7203020251574","84.9388392291457","85.3709530611974","85.9258807271939","85.7710451599667","85.6476056859269","85.3162036147266","88.9604814478969","","","","","","","","","",
"Uruguay","URY","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.64","61.7","64.05","60.22","56.87","60.68","65.51","64.14","64.65","70.19","65.09","58.77","56.07","55.62","62.96","62.56","66.43","60.69","64.25","61.57","50.24","56.03","59.1","53","46.6","43.77","42.46","39.99","41.48","41.53","41.48","46.76","44.91","","",
"United States","USA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.43","85.69","85.57","86.12","85.91","85.47","85.51","86.45","86.08","85.78","85.88","86.34","86.25","86.27","86.12","86.01","85.62","85.61","84.96","84.15","84.13","83.62","83.52","83.08","83","82.87","82.32","82.02","82.08","81.94","80.73","81.38","81.37","81.59","",
"Uzbekistan","UZB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.18","98.98","98.89","98.72","98.74","98.92","98.38","98.6","98.8","98.42","99.1","99.1","98.94","98.5","98.91","98.29","99.18","98.89","99.13","98.66","98.66","99.07","98.72","98.96","98.77","98.66","98.77","98.42","98.84","98.41","98.57","98.52","98.36","","",
"St. Vincent and the Grenadines","VCT","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.46","89.24","89.86","89.14","89.94","89.2","89.44","88.75","89.18","89.83","89.63","89.22","91.38","90.75","88.84","88.43","87.98","87.99","87.39","87.09","90.23","88.17","88.48","89.42","90.5","88.85","89.78","89.63","86.85","88.73","82.22","84.01","85.91","","",
"British Virgin Islands","VGB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.62","26.82","28.1","30.36","33.61","37.03","39.59","42.45","44.67","44.47","46.27","47.91","52.27","53.51","58.29","60.57","60.77","62.78","64.63","66.87","70.17","68.34","67.34","68.17","70.64","78.72","78.7","76.93","80.13","83.72","84.78","79.81","79.35","","",
"Vanuatu","VUT","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","",
"World","WLD","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.761668670898","80.304208353961","80.0824406846349","79.9831322615324","79.7929832022258","79.8173720114154","79.8341878779878","79.9770684288052","79.7597610267935","79.7272244982502","79.7838486825398","80.0383070113917","80.0570411983365","80.5535227050781","80.6515386894538","80.724477315973","80.8357144829528","81.1941616610071","81.0548554558265","80.6134685822693","80.7781258315195","81.2305622950874","81.1653501506259","80.9427289687651","80.9114077192803","79.6762980161753","","","","","","","","","",
"Samoa","WSM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.9226742887478","86.393724686776","86.2771710429033","86.9511042623503","86.7623064279996","87.2096316042926","87.3021201107914","88.0879496877001","87.5746141147357","88.1807859565983","88.3710108168534","88.6430812659121","88.6315303171579","90.2107913104522","86.1215820047413","","","","","","","","","","",
"Yemen, Rep.","YEM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.92","97.47","97.68","97.32","97.44","97.74","97.78","97.91","98.05","98.27","98.37","98.49","98.4","98.52","98.61","98.66","98.71","98.64","98.67","98.76","98.68","98.4","98.18","98.64","98.52","96.56","94.96","94.06","94.7","94.69","93.71","93.24","93.05","","",
"South Africa","ZAF","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.96","85.85","85.03","86.47","86.15","86.3","85.1","84.91","84.85","84.96","88.64","89.62","88.26","90.29","91.29","91.39","92.02","92.79","93.08","93.27","93.35","93.34","93.57","93.03","93.51","93.49","93.58","93.35","93.45","93.52","93.65","93.13","93.32","","",
"Zambia","ZMB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.52","15.95","15.36","13.37","11.98","11.54","9.65","12.02","11.58","9.13","9.26","9.46","9.74","10.04","9.93","10.37","9.55","8.53","9.77","10.02","10.15","10.46","12","12.15","13.91","14.37","14.04","16.62","17.46","17.52","18.45","16.68","18.35","","",
"Zimbabwe","ZWE","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8","47.31","47.34","45.77","43.72","43.56","42.07","40.06","39.78","41.53","55.54","55.69","52.92","47.65","45.96","48.78","44.97","44.55","39.93","40.82","42.35","47.69","49.42","50.73","50.69","50.78","47.58","44.75","47.19","46.1","40.7","43.4","45.28","","",
