"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Cuba","CUB","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.7923691454491","47.9184720113528","51.2446140095779","55.537393943701","61.5043321841438","57.4103613439155","58.1701021022561","56.9958958850848","54.1860434275207","54.8396250733803","58.75061809063","55.238831093573","50.3939463536692","52.8136246185072","53.5937707140517","58.1384804373844","62.8133332274217","","",
"Curacao","CUW","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","215.075582633191","201.403774081136","247.420823060875","247.70628481699","241.352790014682","240.64476266628","237.606656045313","176.283198295104","169.186495402541","196.144704648723","197.303854875284","193.548245131476","195.5414511832","200.505844796018","195.847430185688","200.96229081269","204.846387878066","194.839518397186","201.400612699184","196.991875946657","210.138498160571","201.886313465784","199.02366481314","203.850448972148","192.121510471152","190.393313275816","204.731023121456","223.771251931993","236.119002525253","","","","","","",
"Cayman Islands","CYM","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.39848288202","","","","","","","","","","","","","","","","","","","120.800980792808","120.81703321389","","","","","108.443148307344","117.037858353679","","",
"Czechia","CZE","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2864455070856","15.7107239822112","15.7925529895947","15.9163679354069","18.7539676604153","20.5512171400785","24.2265581741658","24.1063573249354","25.1143630942899","25.0817365090553","22.7798633013614","25.1360999125507","26.3359451048518","25.0623374140375","25.5575034038039","28.103739589013","27.666133997312","25.13008634507","27.9306353868618","27.0007812495618","25.5549110554583","28.8847208274286","25.4295760668279","27.7105784033429","30.2869253490595","32.1172947810533","32.8779327240992","37.2880141258682","37.0866596456497","41.0173002215024","38.783843411136","40.0527622594662","42.0431378359411","41.5511893611634","",
"Germany","DEU","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.6281861268553","52.6352207719128","55.6615682599745","56.7153902549351","58.0653582789523","58.1139590349258","60.0134994531294","60.7580779877823","62.4806138888732","60.8209367337946","61.1039580456091","62.5050248519619","61.7994878938763","62.269879079911","62.8650670376201","62.530571039464","62.8343075975222","60.5578292354181","62.8465530476543","63.2780731769109","62.0536486295109","63.9626026669831","63.4091868018455","64.6341861183046","64.0352360163442","64.435449668835","66.3064728203049","66.6211966116221","66.2019306623099","69.9240006475155","65.3857800021457","65.4046946904368","71.6746244885816","69.7717342077366","",
"Djibouti","DJI","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.8187308683304","42.751863172206","40.1876319023491","30.1039813876219","30.2486649475859","37.4796573823078","24.2696174567383","17.4027779082108","6.17029375930037","-18.7622033830766","-40.0504559356197","-31.5201059825194","-45.9649343225266","-34.23857126224","-51.115235015469","-55.2166109956661","-38.9578084863558","-26.7532599087598","-23.2651146163815","-20.2421472708549","-17.6326513531906","-6.93017735083453","-3.47302558398239","13.3346426580765","13.459580862512","14.4178730988733","14.9720581766787","12.4698593579722","25.1567143821162","43.7532765399736","48.3255661550837","34.8906769026351","47.4187089158166","44.4332483110103","",
"Dominican Republic","DOM","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.2293243109603","93.032547561238","93.5653124204434","95.3565824538657","94.4244459368703","93.0408093977049","93.4202061685888","93.9406539141648","89.586616403506","91.2873799725647","94.4206892076641","","",
"Algeria","DZA","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-348.578942099547","-334.604202263038","-331.517827317988","-331.869428382645","-330.51714409923","-338.138198480922","-377.433718344418","-403.689617824847","-407.938405105472","-411.866496411431","-425.828282077687","-406.355962129963","-391.557487590974","-401.857557008495","-405.295673912227","-412.442985945372","-373.289325966364","-346.120700552505","-331.682169221525","-273.868652564868","-268.12382605824","-243.485766347523","-209.628599983569","-186.271618244825","-171.459781288734","-158.925681939104","-178.809782796404","-169.879215032606","-152.180719220858","-133.352746490554","-125.094884948295","-137.103046514603","-127.116948399044","","",
"East Asia & Pacific (excluding high income)","EAP","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.62682792605094","-9.28869532168247","-8.05936711982297","-5.32652872695448","-6.78964053703567","-5.68962404427055","-5.64073937206144","-4.04165633565623","-5.28334877035241","-4.62864599262175","-2.44264390932925","-4.0379808273876","-2.92458714892392","-1.62257460911403","1.25324299135302","0.487454217443131","0.64111531305112","1.84668970487624","2.856610635626","5.21198563288207","6.61595919642293","6.63577600676838","8.24416537313382","8.9999834440882","9.87202268898519","10.0795065966284","11.98401699528","13.6695904549506","14.981196487193","15.7317650797725","17.6023737478222","16.4054917823789","15.3161983708774","","",
"Early-demographic dividend","EAR","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-71.4049869800007","-71.7848970219673","-68.6724342151695","-66.4413782436892","-61.9752734597469","-60.2928935331244","-67.2966201775002","-54.6413585777849","-63.146939104978","-56.288506459304","-56.980577384294","-55.7547201268017","-50.7286249370277","-54.3259447126264","-54.5748691911838","-54.256756452191","-50.2242309984408","-44.9288650879906","-41.3011491628028","-33.8282641794955","-32.2473025645224","-31.614264420346","-28.8379001606371","-26.7779363387388","-20.565007533999","-18.1610160715549","-19.4488998663318","-16.2914348658522","-16.3866092567356","-12.5630681287588","-9.95578619178098","-9.29202206486511","-10.0871218081376","39.0180347947208","",
"East Asia & Pacific","EAS","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5176629948671","18.7923400002007","20.4118832168687","21.8098862146451","22.0729511117961","21.5865001799841","21.9276953949726","22.9271579461657","20.7368812239453","21.7654321696902","23.0125381791101","20.9377696632068","21.0978769905221","21.0792348622112","22.1453266282303","19.5987788387808","19.0926998712274","19.3557572210589","19.3647900702491","19.7043925016765","20.3964525693855","20.4543668844159","21.5972309474383","21.5549761171564","21.2631537002743","21.1657362140924","22.5168674582339","23.6429693494511","23.8900369945579","23.2302811668086","23.4992067376467","22.9194146325257","21.8426032042718","35.6050942957149","",
"Europe & Central Asia (excluding high income)","ECA","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.2288108668924","30.06780211589","30.6305264379214","24.2787828589585","26.1534879427733","29.1776713272453","27.7135817120416","28.186739193777","26.6545615272507","21.4026128370845","14.4150965435922","11.7437747451507","11.6021824265356","12.08039046566","11.0087614928715","7.44001987217745","6.49363551386811","3.15460547898572","0.0701577088244542","-4.29524361866056","-2.80582066790013","-1.1790677199595","-2.57586309423863","-6.69989642705677","-8.71256912036291","-6.08961563465994","-3.87513181849456","-1.78433883267708","-4.64462259794558","-4.06844143600457","-2.48722653230962","2.34448632404543","-0.361956029710986","71.7026862222401","",
"Europe & Central Asia","ECS","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6826754843211","15.6255774199961","15.9924239219877","14.9317132552309","13.4709715135146","14.258980441367","13.685957703677","13.7781148441873","14.7327653518074","12.7469846521483","12.4074952958125","12.2659693223569","10.5828984788221","10.481548323641","9.5756325638009","9.84325485214776","11.092514816176","9.24425415819459","10.2435088724383","7.45697976868289","6.92382576281378","7.25947033255549","6.02919861098762","4.2225495776448","3.60123447721926","2.94017284206332","2.73087126947851","3.18686431358612","1.83090083295468","2.17156888631972","-0.34226049283566","1.56558840287813","5.10649396655894","48.9684500613507","",
"Ecuador","ECU","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-159.275931026677","-156.934542399897","-178.575304569877","-199.702939039744","-200.153162213354","-177.254038045474","-160.391181842802","-144.822791870988","-137.872686366817","-157.399936362709","-169.134794741759","-155.416309250394","-131.047014680555","-123.537760132831","-168.170667953512","-149.129257722832","-153.094018523551","-129.466711600817","-150.583456139824","-118.843782376383","-106.152261533207","-104.74999912581","-108.890534209378","-105.566540428106","-98.8186709972977","-101.688517111697","-113.629604695548","-104.550857908294","-98.7115274634102","-95.7542318258904","-105.898216254064","-75.6051497173931","-69.401314941725","","",
"Egypt, Arab Rep.","EGY","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-61.7763386540006","-61.8534675694686","-66.249497149357","-65.8452013709222","-67.7168741915964","-60.071957230136","-46.3210034304104","-38.2076649970344","-30.3146720137877","-31.2852025869637","-23.1759856053128","-17.843202173867","-19.2799602609035","-19.322624579774","-11.4672715444274","-22.4918498334412","-20.9405940594059","-19.3349673899286","-21.0847805839781","-16.9692200009054","-15.2860093225808","-9.09364515146368","-3.82223773720536","0.751915579254315","8.09274367085166","12.7507900976794","19.0595946355831","14.0389740562855","4.99715082703892","-0.531265349740048","-0.0683417543691983","3.95843050082651","9.25054253464562","","",
"Euro area","EMU","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.4024431156633","60.0914956533651","61.83502652424","60.0208102163552","61.3646717566264","61.9954952812599","62.3128040609318","63.5363069606863","65.593919846116","65.4998264274667","67.1355045030986","66.1683066170169","66.9059598836847","67.0916188143037","67.3235844154449","68.3469583588154","68.9171796493508","67.3188617894287","68.2129348201618","66.8833492722789","65.1826412176681","66.1134380091925","64.539055710081","63.249572673127","63.6696403363485","65.7228103138815","65.7911679941864","67.1878230904653","67.7494293108445","70.0697134668707","65.5742121122632","64.0980308790792","73.3434214315139","67.7712523649989","",
"Eritrea","ERI","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.7886327136129","40.0098527276498","47.3971294271423","40.6012877899322","42.5398490411144","33.0153415736006","","","","","","","34.7897492045027","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.023663145482","67.6642831456344","70.851296118282","69.8029240656473","71.8569869499055","75.4646128279758","75.3109766569666","76.851232435006","80.0400237065814","82.1296575226209","82.1407322953954","80.325031249317","84.2968175535536","82.2260956775872","83.2977969635465","87.688527549989","87.5809137333827","86.040683918047","88.4335262058699","86.4856561024085","83.5331241402752","83.4743805919382","79.8545674972874","76.6569596302212","80.0508023280079","80.0358808031651","78.8824970227639","80.8546276046496","81.0075324716607","82.914057950379","73.4774191966381","75.5351323851162","82.8620608443073","77.0804071183333","",
"Estonia","EST","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0446377148063","40.1233525247211","35.8478515944095","37.6236406120979","35.3760722491196","33.6083699412152","30.902923073798","30.9603870729703","38.4303475236948","36.2165097404171","34.7493103186454","34.4333336529151","32.8596857510734","30.1426163374306","31.0892801703109","27.8264152931568","31.5952074287509","25.6676732569844","28.8025596909053","28.3322327077519","15.411623357119","14.3265507110903","22.4672758258093","15.849617793539","12.4656597835761","12.008668176882","8.58616288380267","4.81112411843652","1.43877140856222","5.11766701243268","11.4424144113378","1.6717118287229","6.81876990445853","1.78784266984489","",
"Ethiopia","ETH","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.71278326190199","5.67987199698323","3.07591932207458","3.79041344280664","4.24623963849532","4.6167077928062","4.80417404455641","4.4880196633264","","","","","","","","","","","","","","7.07678095017151","7.41700069330924","8.22809066332886","9.15951375750628","9.36081748178678","10.2168595130039","10.5205015940586","11.2365271440852","12.0449116177875","9.52569897811929","11.1448450149397","10.7924961213427","","",
"European Union","EUU","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.7499285844558","52.1803145725769","53.6113932344256","52.1106894253259","53.2378835844591","53.9809118230084","54.6475549366584","55.6165112660954","57.6175309932823","57.2594259274778","58.6781555697998","58.0866952712175","58.6265785058629","59.2811348634475","59.3551372108367","60.4311865784831","61.0268397297844","60.163624388212","61.3645838649932","60.0327302530945","58.4659689814772","59.2823564208889","57.6546597206848","56.6043070941764","57.2602522979162","58.980565928754","59.2808190974564","60.8380651340898","61.6033639192415","64.4102866850491","60.2798656472279","58.4332411459693","66.7064442783754","63.5009793275786","",
"Fragile and conflict affected situations","FCS","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-56.8153339572192","-13.5898756475413","-20.9980652703985","-28.5295046614406","-38.5330833723296","-37.4428128530204","-82.2936446872884","-59.2493262627139","-122.064256194651","-117.731780410781","-124.75408414792","-126.100929295958","-105.483752360809","-97.0406424363269","-114.522049848496","-113.430134696156","-115.275173351994","-115.929715756366","-114.677055447768","-119.766143160397","-106.833434762543","-85.2683164821315","-95.7493106345295","-81.7371815062382","-82.7417666860863","-90.6558557765365","-92.4010313322212","-90.8781389570573","-91.9641577446026","-84.7963650536163","-65.2813616708281","-64.4747005933138","-68.9963989304612","","",
"Finland","FIN","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.8149271492303","58.4032278535088","57.5788014173471","57.1940870195747","67.04859462875","54.4188028611612","55.9436344608949","57.2076127077852","54.5638893166999","51.9876030959884","57.1165938693955","56.7675584382917","53.7323945105235","60.6279756640965","56.0538113718274","55.8524210137407","55.4622529827149","54.6636571657423","55.9319732578383","55.4425831331919","49.3327511179646","54.5521389011585","47.4911214440012","50.0953634614147","50.3063219243877","48.5887163557266","46.7408833427187","45.3411596793171","46.8807352981461","44.5317525962688","43.9863380945285","38.7220413282095","42.331253995695","31.8265135154445","",
"Fiji","FJI","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.273791350991","53.2692345178162","52.889790989556","48.6786326619931","48.399847747668","48.6861081296941","49.2438767530708","49.8907573272174","52.2430803684857","52.6538670159806","52.6597179220674","51.6280590905334","51.9902296112764","51.901737327697","52.2400364411756","53.0679404506124","52.9914446924844","51.9702514233555","52.300519537814","52.4461795511117","50.3709898222455","50.8399835155287","49.9667071987796","49.7681953693701","47.9037496762852","47.6221722642187","49.1841616264699","50.7137171289988","48.7972242524547","49.6128235356526","45.7512508374164","45.5531335398668","54.3525262409114","47.1513488970705","",
"Faroe Islands","FRO","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1029.21829832825","-1149.0026036059","-1056.91969599853","-1088.74599740372","-1393.13846093765","-1355.37037037037","-1310.89792917115","-1309.47635135135","-1158.6378289108","-1059.81858818539","-917.466709970773","-794.032131187219","-644.955829835225","-575.912050902194","-507.734547892123","-423.226902922245","-335.180287957016","-307.149789096444","-264.253764035878","-240.008745541617","-243.263320514085","-274.270801709442","-296.871093827504","-189.752645401349","-195.26630238146","-203.764020460123","-199.619905615985","-195.861340221315","-172.013529851764","-210.225102188945","-205.649071382236","-190.115103028448","-187.597030037125","","",
"United Kingdom","GBR","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.29854182744418","5.21915164766579","3.9884812505685","-0.0182420563756345","-14.5049041148134","-17.461250259255","-15.3701340940643","-16.1803022265627","-17.2963364656438","-21.6659112874308","-18.0990443841151","-10.1110620082427","-12.6309939809473","-6.3366661046153","4.77464566238933","14.1924448862014","22.4970192293226","21.8227003153631","28.1653974618043","28.8662790662214","30.8469247142087","39.4733611206654","46.0055909658311","50.6083317514932","49.7431680511659","40.2775678357428","37.9543303353766","38.0304654846969","38.167224918993","36.5356978044518","28.486503000337","38.9530645832861","39.5036880456869","44.2967792365252","",
"Georgia","GEO","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.1140075171486","87.5424298497107","86.0862970062192","79.3633245813495","81.1027676245533","69.1843655642385","61.0363447427308","60.9808009414296","59.5769424189085","57.1668898273081","54.3200319632421","50.4213548393092","47.2417807318952","49.2787400462594","55.0861069357956","66.8146429232036","70.7513057452793","69.4903866771496","65.4014911848401","63.0552019442193","59.2294276928725","69.4961963735842","71.4211136890952","67.832308372523","71.0189832222526","73.8338314892229","73.0986401261331","74.4071642956491","77.3334383600085","80.7223894853654","80.6317366716613","78.1553025341781","79.5842068629208","","",
"Ghana","GHA","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.250712019246","16.2967809473959","16.2408928195409","15.2941507469826","18.5407645747792","17.8187494695043","20.0307841750769","21.7245768061446","28.0469569991442","28.591495458091","31.9734030100965","34.2099590428972","38.8619983309308","39.7283328281781","38.7387168883876","40.3222333713849","45.6424248362564","48.117386913142","47.4672851702316","47.8609316332505","49.2739443220103","7.61456684008141","7.75466134226041","-6.85217569377266","-7.6917979776561","-6.41022724687796","5.7147819614168","-37.0331149423012","-33.6512710092446","-43.1680481770753","-35.645638723023","-25.7331290522235","-22.3656522253718","","",
"Gibraltar","GIB","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-37.5581195109352","-71.9789545145965","-405.547675334909","-1422.95470383276","-1983.86182005671","-2205.83213083213","-2382.88770053476","-3300.14726184997","-2747.50746764023","-2902.19268277532","-1182.99017071909","-1124.47455512623","-1313.0501725511","-1282.71017664034","-1423.65579585047","-1274.82459760627","-1169.22619843427","-1056.05014510807","-1080.40638793447","-823.946272893869","-906.976583387111","-988.30267010984","-744.869926286317","-780.572064499325","-517.425219387917","-499.986527299061","-542.2320941083","-418.311358867559","-422.769233942919","","",
"Greece","GRC","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.4542248304243","71.8564614342587","79.370736452081","78.0878482422706","69.399757110572","79.3540627527636","79.2737537351208","78.0139131969468","81.4450775561887","75.9457186126026","80.223883880255","78.8305966001695","81.0854885329495","76.4057944941676","82.0243063745665","76.3429277475754","80.8432393562162","80.6025864165749","82.6111229159919","75.2206016954779","76.9932416098575","73.1050157089062","73.0863184506148","69.1390083334951","72.9934014680342","79.0743652188211","81.3830379677673","81.8522814918663","82.0229123086558","87.4989989849166","91.1629706722175","84.6001981294043","92.9152772249837","90.3276324581405","",
"Grenada","GRD","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3323732594147","29.8645034953255","30.3341183984672","30.2480629467236","33.7292409686045","32.7008798443008","26.8493915714429","23.2008006171424","27.3417303989629","24.5022118118759","26.8665325240579","29.0420032310177","24.5057906785299","23.9563791488573","20.0343603928127","31.6683478967157","29.0430846081798","33.1901324992229","28.6052292671239","32.3197901793305","29.0617474187329","29.8869749988699","30.4311357878281","31.635439421946","33.3916020541738","39.1754535594274","37.5216198222507","35.5112619561864","35.695301965492","42.4375549346034","34.7294006020372","39.9219063198904","38.364016749015","","",
"Guam","GUM","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.31811435783626","8.54675179558171","8.61294009212499","9.61442314250052","9.54101670171256","9.2134463590812","9.92853157457755","10.5375116595044","10.7201538134046","11.8014691482601","11.7224742218855","12.6063571932907","12.6000907522159","12.6035103812304","11.509256282946","13.0257123264826","13.7236279110653","13.2064741897404","12.22441671521","9.26287486545167","8.1895169386823","5.43957105856718","3.16335427544349","1.02892052180382","-0.304898447079404","-1.35802611985252","-2.24667008598898","-2.80810964455073","-5.58869301904646","-7.70027323652747","-10.8797172012825","-9.3204007631025","-10.256680753352","11.0448357739144","",
"Hong Kong SAR, China","HKG","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127.266128046295","121.39036520552","125.43467892295","138.018439852178","137.007269867454","144.105199187089","148.173894409069","150.523928338928","144.290769496675","141.495054174325","140.762477214713","149.578854058642","166.610028910889","162.64855687606","203.442168593254","182.173158594292","193.814434880198","193.806449434979","185.88489775875","209.037278690779","234.044423378603","207.103744535007","202.986835664786","209.129123576926","200.947864831665","203.741968587536","202.968093657828","230.018642326729","226.605754647412","220.536719141955","191.265441386389","181.84809194587","175.706507863695","","",
"Honduras","HND","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.6272506473435","32.014406383381","33.2039112807059","33.909853738671","39.277814742218","43.0115438284919","42.265965869847","39.7367487623952","42.8977721598987","49.6869420307108","50.2948690399446","53.7682175404935","56.3144475122557","55.4002788495834","56.4280542607364","53.246040126716","53.2719949542453","53.2840752211702","51.7223825740799","49.1021821817695","48.8027481909099","51.8315085774272","51.6646414463211","53.7773399014778","51.9491680699397","43.6751771436639","46.3187405827768","61.5530399566282","51.6136292807922","54.0481805721906","52.2103757638799","54.8134603402144","55.5117185478317","","",
"Heavily indebted poor countries (HIPC)","HPC","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.76201275412132","-9.34513969110884","-9.10705714613748","-9.15335720691408","-7.62593570180863","-6.37665969036019","-6.64979404841325","-7.60634435729963","","-9.96963146101209","","","","","-30.7056486473656","-33.2505305354523","","","","","","-24.3857049467436","-10.8042000018236","-10.623641090915","-8.2461558479917","-7.25949320940248","-5.81756853634953","-10.7433241727267","-10.7546452604566","-7.99067271863099","-6.7766035338372","-4.2411204099287","-4.15913469215311","","",
"Croatia","HRV","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.9558740121754","30.9033261758146","36.1359518571245","34.0336813934242","37.5988118154014","35.9859777665489","41.468945656356","43.8510409873646","46.6450480047581","49.5476617105964","48.8903905779736","47.1178698082587","54.9870799655465","51.1697384177598","52.4360059760957","53.2563583992156","49.7797139609822","52.4772984503389","55.5362390827435","46.6350239968122","47.3492062278039","50.4585766761611","50.6392896781353","48.2824389621799","45.0191091902704","49.6289245080827","49.3076562084777","54.2575633620537","54.123044016661","57.7962682102159","54.1708461132596","55.4306594938788","61.8955356886193","","",
"Haiti","HTI","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.1978551940681","46.063416372153","44.443821351413","47.6563770463317","47.0715835140999","48.0590129528463","51.5679517785964","51.6491054718565","55.0065309651419","53.8394030415508","55.4770550958581","53.8254634069883","57.3270695173496","62.5385257113722","61.5801011541762","62.8757698028675","62.3591601023714","60.7501538278145","63.2313465736573","58.1696669826863","57.0134955817981","50.4161946601092","50.1848614699194","50.0908153993331","59.731732642703","53.8368549697642","55.8033314415332","62.7320595622535","58.3633848116503","69.8126666218606","56.406876556078","53.9649094724242","64.4502316268587","62.5343532795399","",
